work_year,experience_level,employment_type,job_title,salary,employee_residence,remote_ratio,company_location,company_size
2024,Junior,full-time,Data Analyst,111510,US,1,US,medium
2024,Senior,full-time,Data Analyst,141375,US,1,US,medium
2024,Senior,full-time,Data Analyst,111500,US,1,US,medium
2024,Mid,full-time,AI Programmer,30000,BA,0,BA,small
2024,Mid,full-time,Data Analyst,75000,US,1,US,medium
2024,Senior,full-time,Machine Learning Scientist,250000,US,1,US,medium
2024,Senior,full-time,Machine Learning Scientist,125000,US,1,US,medium
2024,Junior,full-time,Data Analyst,83300,US,0,US,medium
2024,Junior,full-time,Data Analyst,47500,US,0,US,medium
2024,Junior,full-time,Data Analyst,154818,US,0,US,medium
2024,Junior,full-time,Data Analyst,96761,US,0,US,medium
2024,Senior,full-time,Data Architect,150000,GB,0,GB,medium
2024,Senior,full-time,Data Architect,112500,GB,0,GB,medium
2024,Senior,full-time,Machine Learning Engineer,345400,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,223700,US,0,US,medium
2024,Senior,full-time,Data Manager,96600,US,0,US,medium
2024,Senior,full-time,Data Manager,55200,US,0,US,medium
2024,Senior,full-time,Data Engineer,128000,US,0,US,medium
2024,Senior,full-time,Data Engineer,81500,US,0,US,medium
2024,Senior,full-time,Data Engineer,218185,US,1,US,medium
2024,Senior,full-time,Data Engineer,158680,US,1,US,medium
2024,Senior,full-time,Data Analyst,135000,US,0,US,medium
2024,Senior,full-time,Data Analyst,100000,US,0,US,medium
2024,Mid,full-time,Business Intelligence Engineer,185000,US,0,US,large
2024,Mid,full-time,Business Intelligence Engineer,79600,US,0,US,large
2024,Senior,full-time,Data Scientist,235700,US,0,US,medium
2024,Senior,full-time,Data Scientist,124400,US,0,US,medium
2024,Mid,full-time,Applied Scientist,222200,US,0,US,large
2024,Mid,full-time,Applied Scientist,136000,US,0,US,large
2024,Senior,full-time,Machine Learning Engineer,225000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,150000,US,0,US,medium
2024,Mid,full-time,Data Engineer,180000,US,0,US,medium
2024,Mid,full-time,Data Engineer,130000,US,0,US,medium
2024,Experienced,full-time,Data Science,286500,US,0,US,medium
2024,Experienced,full-time,Data Science,204000,US,0,US,medium
2024,Senior,full-time,Data Scientist,180000,US,0,US,medium
2024,Senior,full-time,Data Scientist,139000,US,0,US,medium
2024,Mid,full-time,Data Developer,100000,US,0,US,medium
2024,Mid,full-time,Data Developer,95000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,60000,BR,1,BR,medium
2024,Senior,full-time,Machine Learning Engineer,54000,BR,1,BR,medium
2024,Senior,full-time,AI Engineer,310000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,207000,US,1,US,medium
2024,Senior,full-time,Machine Learning Engineer,149800,US,1,US,medium
2024,Experienced,full-time,Data Science,300000,US,1,US,medium
2024,Experienced,full-time,Data Science,220000,US,1,US,medium
2024,Senior,full-time,Data Scientist,202800,US,1,US,medium
2024,Senior,full-time,Data Scientist,115000,US,1,US,medium
2024,Mid,full-time,Data Scientist,140400,US,1,US,medium
2024,Mid,full-time,Data Scientist,90000,US,1,US,medium
2024,Senior,full-time,Machine Learning Engineer,175000,US,1,US,medium
2024,Senior,full-time,Machine Learning Engineer,150000,US,1,US,medium
2024,Mid,full-time,BI Developer,168000,US,0,US,medium
2024,Mid,full-time,BI Developer,158000,US,0,US,medium
2024,Senior,full-time,Data Architect,165000,US,0,US,medium
2024,Senior,full-time,Data Architect,123000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,92000,AR,1,AR,medium
2024,Senior,full-time,Machine Learning Engineer,85000,AR,1,AR,medium
2024,Mid,full-time,Data Scientist,170200,US,0,US,medium
2024,Mid,full-time,Data Scientist,83900,US,0,US,medium
2024,Senior,full-time,Data Scientist,180000,US,0,US,medium
2024,Senior,full-time,Data Scientist,139000,US,0,US,medium
2024,Mid,full-time,Data Engineer,130000,US,1,US,medium
2024,Mid,full-time,Data Engineer,90000,US,1,US,medium
2024,Senior,full-time,AI Engineer,210000,US,0,US,medium
2024,Senior,full-time,AI Engineer,190000,US,0,US,medium
2024,Experienced,full-time,ETL Engineer,150000,US,1,US,large
2024,Senior,full-time,Data Architect,200000,US,0,US,medium
2024,Senior,full-time,Data Architect,115000,US,0,US,medium
2024,Senior,full-time,Data Scientist,174500,US,1,US,medium
2024,Senior,full-time,Data Scientist,126800,US,1,US,medium
2024,Mid,full-time,Data Modeler,114000,CA,0,CA,medium
2024,Mid,full-time,Data Modeler,69000,CA,0,CA,medium
2024,Senior,full-time,Machine Learning Scientist,277000,US,0,US,medium
2024,Senior,full-time,Machine Learning Scientist,173000,US,0,US,medium
2024,Mid,full-time,Data Engineer,179000,US,0,US,medium
2024,Mid,full-time,Data Engineer,112000,US,0,US,medium
2024,Junior,full-time,Data Analyst,130000,US,1,US,medium
2024,Junior,full-time,Data Analyst,115000,US,1,US,medium
2024,Senior,full-time,ML Engineer,200070,CA,0,CA,medium
2024,Senior,full-time,ML Engineer,107730,CA,0,CA,medium
2024,Senior,full-time,Data Scientist,81250,US,0,US,medium
2024,Senior,full-time,Data Scientist,70000,US,0,US,medium
2024,Mid,full-time,Machine Learning Engineer,240000,US,0,US,medium
2024,Mid,full-time,Machine Learning Engineer,130000,US,0,US,medium
2024,Senior,full-time,Data Engineer,230000,US,1,US,medium
2024,Senior,full-time,Data Engineer,165000,US,1,US,medium
2024,Senior,full-time,Machine Learning Engineer,180000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,125000,US,0,US,medium
2024,Mid,full-time,Data Scientist,165000,US,0,US,medium
2024,Mid,full-time,Data Scientist,132000,US,0,US,medium
2024,Senior,full-time,Robotics Software Engineer,282000,US,0,US,medium
2024,Senior,full-time,Robotics Software Engineer,188000,US,0,US,medium
2024,Senior,full-time,Analytics Engineer,287500,US,0,US,medium
2024,Senior,full-time,Analytics Engineer,156000,US,0,US,medium
2024,Senior,full-time,Data Scientist,175000,US,1,US,medium
2024,Senior,full-time,Data Scientist,150000,US,1,US,medium
2024,Mid,full-time,Data Engineer,125000,US,0,US,medium
2024,Mid,full-time,Data Engineer,89000,US,0,US,medium
2024,Junior,full-time,Data Science,198000,US,0,US,medium
2024,Junior,full-time,Data Science,132000,US,0,US,medium
2024,Mid,full-time,Data Scientist,158100,US,0,US,medium
2024,Mid,full-time,Data Scientist,138500,US,0,US,medium
2024,Mid,full-time,Data Scientist,220000,US,0,US,medium
2024,Mid,full-time,Data Scientist,150000,US,0,US,medium
2024,Mid,full-time,Machine Learning Engineer,179700,US,0,US,medium
2024,Mid,full-time,Machine Learning Engineer,85700,US,0,US,medium
2024,Mid,full-time,Machine Learning Engineer,220000,US,0,US,medium
2024,Mid,full-time,Machine Learning Engineer,137500,US,0,US,medium
2024,Experienced,full-time,Business Intelligence,150000,US,0,US,medium
2024,Experienced,full-time,Business Intelligence,120000,US,0,US,medium
2024,Mid,full-time,Data Analyst,42666,LV,0,LV,medium
2024,Mid,full-time,Data Analyst,36000,LV,0,LV,medium
2024,Senior,full-time,Data Scientist,144300,US,1,US,medium
2024,Senior,full-time,Data Scientist,104800,US,1,US,medium
2024,Experienced,full-time,Head of Data,250000,US,1,US,medium
2024,Experienced,full-time,Head of Data,215000,US,1,US,medium
2024,Junior,full-time,Data Analyst,150000,US,1,US,medium
2024,Junior,full-time,Data Analyst,110000,US,1,US,medium
2024,Mid,full-time,Data Scientist,110000,US,1,US,medium
2024,Mid,full-time,Data Scientist,90000,US,1,US,medium
2024,Mid,full-time,Machine Learning Engineer,200000,US,0,US,medium
2024,Mid,full-time,Machine Learning Engineer,140000,US,0,US,medium
2024,Senior,full-time,Machine Learning Scientist,196350,US,1,US,medium
2024,Senior,full-time,Machine Learning Scientist,127500,US,1,US,medium
2024,Senior,full-time,Data Manager,219600,US,0,US,medium
2024,Senior,full-time,Data Manager,125500,US,0,US,medium
2024,Mid,full-time,AI Product Manager,212000,US,0,US,medium
2024,Mid,full-time,AI Product Manager,93300,US,0,US,medium
2024,Mid,full-time,Data Engineer,140900,US,1,US,medium
2024,Mid,full-time,Data Engineer,104100,US,1,US,medium
2024,Senior,full-time,Data Scientist,193000,US,0,US,medium
2024,Senior,full-time,Data Scientist,147645,US,0,US,medium
2024,Mid,full-time,Data Scientist,207000,US,0,US,medium
2024,Mid,full-time,Data Scientist,150000,US,0,US,medium
2024,Senior,full-time,Data Engineer,150000,US,1,US,medium
2024,Senior,full-time,Data Engineer,120000,US,1,US,medium
2024,Senior,full-time,Research Scientist,180000,US,0,US,medium
2024,Senior,full-time,Research Scientist,148000,US,0,US,medium
2024,Mid,full-time,Data Scientist,160000,US,0,US,medium
2024,Mid,full-time,Data Scientist,120000,US,0,US,medium
2024,Experienced,full-time,Data Engineer,204500,US,0,US,medium
2024,Experienced,full-time,Data Engineer,130000,US,0,US,medium
2024,Mid,full-time,Robotics Software Engineer,207000,US,0,US,medium
2024,Mid,full-time,Robotics Software Engineer,138000,US,0,US,medium
2024,Senior,full-time,Data Engineer,173000,US,1,US,medium
2024,Senior,full-time,Data Engineer,138400,US,1,US,medium
2024,Senior,full-time,Research Scientist,278700,US,0,US,medium
2024,Senior,full-time,Research Scientist,159300,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,215000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,146900,US,0,US,medium
2024,Senior,full-time,Business Intelligence,115000,US,0,US,medium
2024,Senior,full-time,Business Intelligence,100000,US,0,US,medium
2024,Senior,full-time,Data Analyst,106260,US,0,US,medium
2024,Senior,full-time,Data Analyst,82000,US,0,US,medium
2024,Senior,full-time,Data Engineer,220000,US,0,US,medium
2024,Senior,full-time,Data Engineer,190000,US,0,US,medium
2024,Mid,full-time,Data Analyst,150000,US,1,US,medium
2024,Mid,full-time,Data Analyst,110000,US,1,US,medium
2024,Mid,full-time,AI Engineer,145000,US,1,US,medium
2024,Mid,full-time,AI Engineer,95000,US,1,US,medium
2024,Mid,full-time,Data Analyst,92000,US,0,US,medium
2024,Mid,full-time,Data Analyst,68000,US,0,US,medium
2024,Senior,full-time,Research Engineer,300000,GB,0,GB,medium
2024,Senior,full-time,Research Engineer,150000,GB,0,GB,medium
2024,Senior,full-time,Data Engineer,188000,US,1,US,medium
2024,Senior,full-time,Data Engineer,114000,US,1,US,medium
2024,Mid,full-time,Data Scientist,135000,US,0,US,medium
2024,Mid,full-time,Data Scientist,115000,US,0,US,medium
2024,Junior,full-time,Data Scientist,154800,US,0,US,medium
2024,Junior,full-time,Data Scientist,76300,US,0,US,medium
2024,Mid,full-time,AI Engineer,65000,US,0,US,medium
2024,Senior,full-time,Data Scientist,187000,US,1,US,medium
2024,Senior,full-time,Data Scientist,153000,US,1,US,medium
2024,Mid,full-time,Research Scientist,150000,US,1,US,medium
2024,Mid,full-time,Research Scientist,128000,US,1,US,medium
2024,Senior,full-time,AI Engineer,195000,US,1,US,medium
2024,Senior,full-time,AI Engineer,140000,US,1,US,medium
2024,Mid,full-time,Data Engineer,150000,US,0,US,medium
2024,Mid,full-time,Data Engineer,130000,US,0,US,medium
2024,Mid,full-time,Data Scientist,166000,US,0,US,medium
2024,Mid,full-time,Data Scientist,73100,US,0,US,medium
2024,Junior,full-time,Research Analyst,200000,US,0,US,medium
2024,Junior,full-time,Research Analyst,150000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,220000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,137500,US,0,US,medium
2024,Senior,full-time,Data Science,170000,US,0,US,medium
2024,Senior,full-time,Data Science,130000,US,0,US,medium
2024,Senior,full-time,Business Intelligence Analyst,138000,US,0,US,medium
2024,Senior,full-time,Business Intelligence Analyst,86000,US,0,US,medium
2024,Mid,full-time,Business Intelligence Developer,105000,US,1,US,medium
2024,Mid,full-time,Business Intelligence Developer,80000,US,1,US,medium
2024,Mid,full-time,Data Product Manager,96250,US,0,US,medium
2024,Mid,full-time,Data Product Manager,75000,US,0,US,medium
2024,Senior,full-time,AI Architect,197500,US,0,US,medium
2024,Senior,full-time,AI Architect,132500,US,0,US,medium
2024,Junior,full-time,Data Science,90000,US,0,US,medium
2024,Junior,full-time,Data Science,80000,US,0,US,medium
2024,Mid,full-time,Research Scientist,210000,US,0,US,medium
2024,Mid,full-time,Research Scientist,151800,US,0,US,medium
2024,Senior,full-time,Data Science,210000,US,0,US,medium
2024,Senior,full-time,Data Science,170000,US,0,US,medium
2024,Senior,full-time,Data Scientist,175000,US,1,US,medium
2024,Senior,full-time,Data Scientist,150000,US,1,US,medium
2024,Senior,full-time,Machine Learning Engineer,219100,US,1,US,medium
2024,Senior,full-time,Machine Learning Engineer,118500,US,1,US,medium
2024,Senior,full-time,Business Intelligence Lead,175000,US,1,US,medium
2024,Senior,full-time,Business Intelligence Lead,150000,US,1,US,medium
2024,Mid,full-time,Data Management Specialist,81530,CA,0,CA,medium
2024,Mid,full-time,Data Management Specialist,69300,CA,0,CA,medium
2024,Senior,full-time,Data Architect,164000,US,0,US,medium
2024,Senior,full-time,Data Architect,117000,US,0,US,medium
2024,Senior,full-time,Data Analyst,145000,US,0,US,medium
2024,Senior,full-time,Data Analyst,110000,US,0,US,medium
2024,Senior,full-time,Research Engineer,125000,US,0,US,medium
2024,Senior,full-time,Research Engineer,106000,US,0,US,medium
2024,Junior,full-time,Data Analyst,75065,US,1,US,medium
2024,Junior,full-time,Data Analyst,41419,US,1,US,medium
2024,Senior,full-time,Data Analyst,140000,US,0,US,medium
2024,Senior,full-time,Data Analyst,100000,US,0,US,medium
2024,Mid,full-time,Data Analyst,80000,US,0,US,medium
2024,Mid,full-time,Data Analyst,70000,US,0,US,medium
2024,Experienced,full-time,ML Engineer,238500,US,0,US,medium
2024,Experienced,full-time,ML Engineer,183400,US,0,US,medium
2024,Mid,full-time,Data Scientist,105000,US,0,US,medium
2024,Mid,full-time,Data Scientist,70000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,225000,US,1,US,medium
2024,Senior,full-time,Machine Learning Engineer,162000,US,1,US,medium
2024,Senior,full-time,Research Scientist,278700,US,0,US,medium
2024,Senior,full-time,Research Scientist,159300,US,0,US,medium
2024,Mid,full-time,Data Engineer,180000,US,0,US,medium
2024,Mid,full-time,Data Engineer,120000,US,0,US,medium
2024,Senior,full-time,Data Scientist,170000,US,0,US,medium
2024,Senior,full-time,Data Scientist,160000,US,0,US,medium
2024,Junior,full-time,Data Operations Associate,72000,US,0,US,medium
2024,Junior,full-time,Data Operations Associate,51375,US,0,US,medium
2024,Senior,full-time,Applied Scientist,260000,US,0,US,large
2024,Senior,full-time,Applied Scientist,136000,US,0,US,large
2024,Mid,full-time,Data Engineer,75000,US,0,US,medium
2024,Mid,full-time,Data Engineer,60000,US,0,US,medium
2024,Mid,full-time,Data Engineer,135000,US,0,US,medium
2024,Mid,full-time,Data Engineer,113000,US,0,US,medium
2024,Senior,full-time,Data Engineer,150000,US,1,US,medium
2024,Senior,full-time,Data Engineer,130000,US,1,US,medium
2024,Mid,full-time,Data Science Manager,267100,US,0,US,medium
2024,Mid,full-time,Data Science Manager,188500,US,0,US,medium
2024,Senior,full-time,Data Scientist,207000,US,1,US,medium
2024,Senior,full-time,Data Scientist,149800,US,1,US,medium
2024,Senior,full-time,Data Analyst,155000,CA,0,CA,medium
2024,Senior,full-time,Data Analyst,105000,CA,0,CA,medium
2024,Mid,full-time,Data Engineer,270250,US,0,US,medium
2024,Mid,full-time,Data Engineer,176000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,189000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,145400,US,0,US,medium
2024,Mid,full-time,Machine Learning Engineer,133903,US,1,US,medium
2024,Mid,full-time,Machine Learning Engineer,96411,US,1,US,medium
2024,Senior,full-time,Data Scientist,170000,US,0,US,medium
2024,Senior,full-time,Data Scientist,160000,US,0,US,medium
2024,Senior,full-time,Business Intelligence,172800,US,0,US,medium
2024,Senior,full-time,Business Intelligence,132900,US,0,US,medium
2024,Mid,full-time,Research Scientist,165000,US,0,US,medium
2024,Mid,full-time,Research Scientist,150000,US,0,US,medium
2024,Senior,full-time,Data Scientist,145000,US,1,US,medium
2024,Senior,full-time,Data Scientist,116000,US,1,US,medium
2024,Mid,full-time,Data Analyst,98000,US,1,US,medium
2024,Mid,full-time,Data Analyst,88000,US,1,US,medium
2024,Mid,full-time,Data Analyst,150000,US,1,US,medium
2024,Mid,full-time,Data Analyst,130000,US,1,US,medium
2024,Senior,full-time,Data Analyst,174000,US,1,US,medium
2024,Senior,full-time,Data Analyst,116000,US,1,US,medium
2024,Senior,full-time,Data Engineer,188000,US,0,US,medium
2024,Senior,full-time,Data Engineer,144600,US,0,US,medium
2024,Senior,full-time,Analytics Engineer,149500,US,1,US,medium
2024,Senior,full-time,Analytics Engineer,140000,US,1,US,medium
2024,Junior,full-time,Business Intelligence Analyst,100000,US,1,US,medium
2024,Junior,full-time,Business Intelligence Analyst,90000,US,1,US,medium
2024,Senior,full-time,Business Intelligence Engineer,115000,US,1,US,medium
2024,Senior,full-time,Business Intelligence Engineer,85000,US,1,US,medium
2024,Junior,full-time,Data Management Analyst,80000,US,1,US,medium
2024,Junior,full-time,Data Management Analyst,72000,US,1,US,medium
2024,Junior,full-time,Data Analyst,85000,US,0,US,medium
2024,Junior,full-time,Data Analyst,76500,US,0,US,medium
2024,Senior,full-time,Data Scientist,187165,CA,0,CA,medium
2024,Senior,full-time,Data Scientist,150500,CA,0,CA,medium
2024,Senior,full-time,Data Analyst,134500,US,0,US,medium
2024,Senior,full-time,Data Analyst,100000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,274000,US,1,US,medium
2024,Senior,full-time,Machine Learning Engineer,245000,US,1,US,medium
2024,Mid,full-time,Business Intelligence Manager,263000,US,0,US,medium
2024,Mid,full-time,Business Intelligence Manager,207000,US,0,US,medium
2024,Senior,full-time,Data Engineer,149076,US,0,US,medium
2024,Senior,full-time,Data Engineer,82365,US,0,US,medium
2024,Junior,full-time,Data Analyst,90000,US,1,US,medium
2024,Junior,full-time,Data Analyst,80000,US,1,US,medium
2024,Experienced,full-time,Data Engineer,314000,CA,1,CA,medium
2024,Experienced,full-time,Data Engineer,201000,CA,1,CA,medium
2024,Senior,full-time,Analytics Engineer,200400,US,0,US,medium
